symbols_scRNAseq	motifHeader	U_mannWhitney	p	comonLangEffectSize	differenceOfMedian	zScore	rankBiserialCorrelation	p_adj	rank	origin
KLF5	KLF5_MA0599.1	280514.0	2.7649282964472537e-146	0.951462567497897	0.0008877806500000001	25.7560355090203	0.9029251349957941	1.2402678358349111e-144	1	JASPAR
KLF4	GKLF_M01588	279709.5	1.5147677721197895e-144	0.948732124928771	0.0006822626499999999	25.600373184319363	0.8974676417116653	4.32397345859649e-143	1	TRANSFAC
ZBTB7B	CKROX_M01175	278800.0	1.358821079850776e-142	0.9456489295308388	0.0009110070000000002	25.424366226346404	0.8912978590616775	2.1333490953657183e-141	1	TRANSFAC
SOX7	SOX7_full_2	16094.0	1.9194612205518873e-142	0.05456814913304209	-0.00039821809999999997	-25.410824139428495	-0.8908229994844382	2.8700515393013934e-141	1	Jolma2013
POU2F3	POU2F3_M01476	16526.0	1.6054489202088594e-141	0.05603343011423765	-0.00046877585000000007	-25.327231375797815	-0.887892437522047	1.8036453480914768e-140	1	TRANSFAC
SP3	SP3_HUMAN.H11MO.0.B	277831.0	1.582089498482955e-140	0.9423622228855182	0.0020717176	25.23685891309611	0.8847244457710363	1.6025035565278965e-139	1	Hocomoco
ZNF219	ZNF219_M01122	277116.0	5.000573378634941e-139	0.9399370471874745	0.0005763964	25.0985021236493	0.8798740943749491	4.361611224698254e-138	1	TRANSFAC
SOX11	Sox11_DBD	17816.0	8.750678091971738e-139	0.06040553007896236	-0.00030803625	-25.077610583017897	-0.8791414538843514	7.42625113751115e-138	1	Jolma2013
SP1	SP1_HUMAN.H11MO.0.A	276458.0	1.2592021003641926e-137	0.9377052071744498	0.0015781620999999997	24.971175176158386	0.8754104143488997	9.643645354008695e-137	1	Hocomoco
TFAP2A	TFAP2A_DBD_6	276055.5	4.658117999743467e-137	0.9361042520283288	0.000213994585	24.91886606619694	0.8726799717797737	3.250331226487664e-136	1	Jolma2013
SOX15	SOX15_full_3	19197.0	6.941394712693778e-136	0.06504558651941497	-0.0003287192	-24.810393076025044	-0.8697731527962446	4.540829041220513e-135	1	Jolma2013
IRX4	IRX4_M01410	19292.0	1.0963946317765874e-135	0.06541869047296014	-0.0006543986999999999	-24.791991872733202	-0.8691287005128483	6.885358287556969e-135	1	TRANSFAC
TFAP2C	TFAP2C_full_2	275173.0	4.266864765391544e-135	0.9327768431335305	0.00020010840999999996	24.73721000713836	0.8666933492524354	2.6270500712410682e-134	1	Jolma2013
KLF16	KLF16_DBD	274786.0	3.8946325669408814e-134	0.9320340270805633	0.00058520955	24.647633145451998	0.8640680541611266	2.264656714850809e-133	1	Jolma2013
FOXK2	FOXK2_MA1103.1	20761.0	1.2248123237639287e-132	0.07041828345046536	-0.00031527044999999997	-24.507728308011373	-0.8591634330990693	6.992564902943156e-132	1	JASPAR
IRX2	IRX2_M01405	24548.0	6.082638634011448e-125	0.08322931647355711	-0.0005520256	-23.774937126717898	-0.833473529970423	2.8506694493725294e-124	1	TRANSFAC
DLX3	DLX3_M01400	26849.0	2.2165105407179646e-120	0.0908949067918487	-0.00027221845	-23.329774439136106	-0.8178642172957425	1.008672912732523e-119	1	TRANSFAC
STAT6	Stat6_MA0520.1	27044.0	5.363719255070068e-120	0.09171234363552493	-0.0003629296	-23.29193327908545	-0.8165413941877188	2.3721237268901425e-119	1	JASPAR
TCF7L2	TCF7L2_MA0523.1	27423.5	2.968440389152888e-119	0.09301142376468673	-0.00027469195	-23.21849491446638	-0.8139669769082571	1.294569836380565e-118	1	JASPAR
BARX2	BARX2_M01431	29160.0	6.938464339467691e-116	0.09867582015032697	-0.00034388414999999997	-22.882610825845344	-0.8021870675385993	2.757820003282095e-115	1	TRANSFAC
TCF4	TCF4_DBD	265629.0	8.109499396739037e-116	0.9009375084796353	0.00040865125000000003	22.87580726534067	0.8019496377499796	3.1829785132200722e-115	1	Jolma2013
HES1	HES1_HUMAN.H11MO.0.D	264734.0	3.778783521023755e-114	0.8975320869400049	0.000155071235	22.70757935412233	0.7958782188695629	1.429563886266818e-113	1	Hocomoco
HOXA1	HOXA1_M01487	30821.0	1.0456685177950604e-112	0.10436395951482919	-0.0002367019	-22.561165070340337	-0.7909193281415353	3.908808506995821e-112	1	TRANSFAC
STAT1,STAT2	STAT1::STAT2_MA0517.1	32279.5	5.941520417030752e-110	0.10948565924076738	-0.0005202025000000002	-22.278829508105584	-0.7810252896643421	2.19486754229136e-109	1	JASPAR
BATF,JUN	BATF::JUN_MA0462.1	32459.5	1.2916223504368282e-109	0.11005888258757768	-0.00023894099999999997	-22.2440174971075	-0.7798042221800124	4.715923465548419e-109	1	JASPAR
FOSL1,JUND	FOSL1::JUND_MA1142.1	34263.5	2.909997365015369e-106	0.11618457113396467	-0.00019803115000000004	-21.89492493834436	-0.767566412503731	1.004108980895413e-105	1	JASPAR
HOXC11	HOXC11_M01329	35323.5	2.5238539376920455e-104	0.11904729601389304	-0.00016965757499999998	-21.690568574320007	-0.7603756817626788	8.255105587867732e-104	1	TRANSFAC
STAT1	STAT1_MA0137.1	36117.0	7.139495997961372e-103	0.12250359536537053	-0.00029545959999999997	-21.53625018389216	-0.7549928092692589	2.241801743359871e-102	1	JASPAR
FOSL1,JUNB	FOSL1::JUNB_MA1137.1	36234.0	1.1627865822310967e-102	0.12285634819417686	-0.00015086320000000004	-21.513638402069663	-0.7541991154044447	3.6149998695105384e-102	1	JASPAR
SOX9	SOX9_full_2	36260.5	1.29834252366157e-102	0.12288687488128511	-0.00020593109999999997	-21.508523232040865	-0.7540193471359183	3.996858357154245e-102	1	Jolma2013
HOXC13	HOXC13_DBD_2	37269.5	8.541791276472183e-101	0.12609556888177353	-0.00014573754999999997	-21.31341703256226	-0.7471745855154261	2.554402343630729e-100	1	Jolma2013
PRDM1	PRDM1_full	38975.0	9.35625966960944e-98	0.13219412259517543	-0.00026354565	-20.983210234694564	-0.7356049711014029	2.771571260620155e-97	1	Jolma2013
FOS	FOS_MA0476.1	40745.5	1.1878045004004847e-94	0.1381739614142675	-0.00014918929999999998	-20.640615691804438	-0.7235944156513716	3.300624894918161e-94	1	JASPAR
FOSL1	FOSL1_HUMAN.H11MO.0.A	42434.0	9.713566646910633e-92	0.14391976229886305	-0.0001578974	-20.313875594002976	-0.712140124277535	2.563075569016755e-91	1	Hocomoco
FOSL2	FOSL2_HUMAN.H11MO.0.A	43339.5	3.3906407610252637e-90	0.14699278213442596	-0.0001509859	-20.13865484975707	-0.7059974764605323	8.585977410983328e-90	1	Hocomoco
FOSL1,JUN	FOSL1::JUN_MA1128.1	45125.0	3.4159853194106605e-87	0.15302010691124196	-0.00013597315	-19.793165110783843	-0.693885165386807	8.445821970826356e-87	1	JASPAR
GRHL2	GRHL2_MA1105.1	45231.0	5.12632931556026e-87	0.1533830353024177	-0.0001669816	-19.772698148957048	-0.6931660923127018	1.2575526602233762e-86	1	JASPAR
OTX1	Otx1_DBD_1	46679.0	1.2263186676177559e-84	0.15687664504924972	-0.00011624818	-19.494434473831245	-0.6833432827720946	2.8106865812552946e-84	1	Jolma2013
ATF2	ATF2_HUMAN.H11MO.1.B	47322.5	1.4410734753519167e-83	0.16043130817029821	-0.00013882660000000003	-19.36796289463139	-0.6789779665156161	3.2553746133849052e-83	1	Hocomoco
FOSL2,JUND	FOSL2::JUND_MA1144.1	49363.0	2.851956895441318e-80	0.16739139283097712	-0.00018257425	-18.973089938172556	-0.6651358098390905	6.175961828748785e-80	1	JASPAR
SMAD2,SMAD3,SMAD4	SMAD2::SMAD3::SMAD4_MA0513.1	245248.0	6.24364623162144e-80	0.8318386562830706	0.00020420185000000006	18.931860522966264	0.6636908799826337	1.3428115868007755e-79	1	JASPAR
FOSB,JUNB	FOSB::JUNB_MA1135.1	49828.0	1.573607351236099e-79	0.16897199685235936	-0.00016539784999999998	-18.883105660492276	-0.6619813855045722	3.3613109407356127e-79	1	JASPAR
FOS,JUN	FOS::JUN_MA0099.3	50289.5	8.503474188959877e-79	0.17053903345724908	-0.00015561700000000004	-18.793799043505174	-0.658850704148916	1.7920073123042962e-78	1	JASPAR
FOS,JUND	FOS::JUND_MA1141.1	50958.0	9.655434833485831e-78	0.17282175128212085	-0.00012461155000000003	-18.664440283497694	-0.6543157951862806	2.0212043584763675e-77	1	JASPAR
FOS,JUNB	FOS::JUNB_MA1134.1	51126.0	1.7732949866927056e-77	0.17337462350419233	-0.00018136185000000002	-18.631934526667102	-0.6531761322009063	3.687514078288143e-77	1	JASPAR
SOX6	Sox6_MA0515.1	53001.5	1.4636639242978153e-74	0.17976487667218408	-0.00018897455000000004	-18.268998653440985	-0.6404532873850162	2.946092770702013e-74	1	JASPAR
ETS1	ETS1_full_2	239859.5	9.709225379543e-72	0.8128340976311291	7.025688499999997e-05	17.910918206557785	0.6271368680975768	1.881911585911421e-71	1	Jolma2013
JUNB	JUNB_MA0490.1	55761.0	2.2536241647479328e-70	0.1890992592190595	-0.00016503009999999996	-17.73503034008799	-0.6217336444794183	4.34133734804203e-70	1	JASPAR
JUN,JUNB	JUN::JUNB_MA1132.1	56771.0	7.152853523460499e-69	0.19255895042466015	-0.00012396580000000003	-17.539577275871956	-0.6148820991506797	1.369509759979632e-68	2	JASPAR
TFCP2L1	LBP9_M01592	235934.5	8.632511601524241e-66	0.8000332401704068	0.00012422235000000002	17.131645954161062	0.6005108132309446	1.6328967728184408e-65	1	TRANSFAC
GRHL1	GRHL1_full	59527.5	7.214748109215832e-65	0.20079098038151574	-8.381223999999999e-05	-17.007684778404926	-0.5961828073698207	1.3484707775558162e-64	1	Jolma2013
OVOL1	OVOL1_HUMAN.H11MO.0.C	62045.5	2.657643402435756e-61	0.20972173228773777	-7.8688885e-05	-16.51955733788348	-0.5791014300056984	4.768571590656156e-61	1	Hocomoco
PBX1	PBX1_MA0070.1	65191.5	5.390200244648564e-57	0.2209284183105853	-0.00013755859999999996	-15.910226118756572	-0.5577598838629149	9.402904871220272e-57	1	JASPAR
MAX,MYC	MAX::MYC_MA0059.1	225340.0	2.0384935523136182e-51	0.7636895232409845	8.491355000000002e-05	15.084910438916332	0.5286408162157762	3.422925002280621e-51	1	JASPAR
JUN,FOS	JUN::FOS_MA0099.1	69683.0	3.9576948954726496e-51	0.23630369305076926	-0.00010864529999999998	-15.041056631886814	-0.5272908582747673	6.610192538183042e-51	2	JASPAR
ATF4	Atf4_DBD	70432.5	3.4819210851453164e-50	0.23858301902151793	-7.749390000000002e-05	-14.89642566429343	-0.5222064689441837	5.784778945691161e-50	1	Jolma2013
RARG	Rarg_DBD_3	222554.5	6.7144193880599e-48	0.7548198247089789	0.00013150109999999994	14.540552440000802	0.5097447968957751	1.1096461515004255e-47	2	Jolma2013
EHF	EHF_MA0598.1	219742.5	1.6422057483704731e-44	0.7453226331641929	0.00011489130000000004	13.996387611233136	0.4906690093072477	2.64437233327348e-44	1	JASPAR
RORA	RORA_DBD_1	216598.0	7.110231717515929e-41	0.7345670637397227	8.944650000000003e-05	13.388061725025125	0.46933763872683365	1.1163063796500008e-40	1	Jolma2013
TP63	TP63_DBD	80116.0	9.100543172100104e-39	0.2712635334979513	-6.722195000000002e-05	-13.022707394934391	-0.4565164301413725	1.414638889128432e-38	1	Jolma2013
MYC	Myc_MA0147.2	214183.5	3.4294161227670854e-38	0.7263452093452365	9.225760000000001e-05	12.921033295447339	0.45295837516620086	5.278611090925808e-38	1	JASPAR
E2F1	E2F1_MA0024.1	209762.5	1.3055180983768984e-34	0.6914396385640247	3.765488e-05	12.270532322669109	0.4229676010094158	1.952060394715934e-34	1	JASPAR
RELB	RELB_HUMAN.H11MO.0.C	205995.0	8.691411504967452e-30	0.6986032344720918	6.875230000000004e-05	11.336215694422577	0.3974099801915719	1.2693503314231534e-29	1	Hocomoco
ATF5	ATF5_M01295	90785.5	6.11853147100147e-28	0.3079294765690717	-0.00015827905000000012	-10.957567773172219	-0.38413765500773345	8.7726889584222e-28	1	TRANSFAC
JUND	JUND(var.2)_MA0492.1	91427.0	2.3915663896965485e-27	0.3100697365207717	-6.747254999999998e-05	-10.83347840678323	-0.37978590616774754	3.3979721554964535e-27	1	JASPAR
HES2	Hes2_MA0616.1	203110.5	4.243407260643816e-27	0.6882139852929205	4.975674500000001e-05	10.780862031568303	0.37784237375518953	6.001936395685398e-27	1	JASPAR
HOMEZ	HOMEZ_HUMAN.H11MO.0.D	91994.0	5.231788745311471e-27	0.2952134154614278	-3.668249499999999e-05	-10.761586122571547	-0.3759395435921092	7.366733928375795e-27	1	Hocomoco
NR3C1	NR3C1_MA0113.2	98695.0	4.222144695633463e-21	0.33473869155835345	-6.412370000000004e-05	-9.4270398457483	-0.33048191463381543	5.665612967644904e-21	3	JASPAR
VDR	VDR_full	191926.5	7.04798352618859e-18	0.6507509565028627	4.615235e-05	8.614218394100003	0.3019733807288416	9.144904244724038e-18	1	Jolma2013
CEBPG	CEBPG_DBD	103339.5	1.444281194188151e-17	0.3478990855561284	-3.0033864999999988e-05	-8.53162409231881	-0.29897498168398773	1.858624159733932e-17	1	Jolma2013
XBP1	XBP1_DBD_1	191066.0	1.7825893550533998e-17	0.6362609556888177	2.0288809999999995e-05	8.507248685389776	0.2961359997829213	2.2846247244357857e-17	1	Jolma2013
JUN	JUN_MA0488.1	103993.0	4.398597071317514e-17	0.35267820801562966	-5.7675649999999984e-05	-8.401850440980015	-0.29454182834504655	5.591738787019025e-17	1	JASPAR
RUNX1	AML1_M01658	105245.5	3.365490641739873e-16	0.3569282012319214	-4.7337900000000006e-05	-8.15954836739482	-0.2860452337665862	4.22705624602528e-16	1	TRANSFAC
PBX2	PBX2_MA1113.1	105871.5	9.107560273036491e-16	0.358885301060972	-5.093379999999997e-05	-8.038420687051204	-0.28179863240441755	1.1393521616467961e-15	1	JASPAR
FOSB,JUN	FOSB::JUN_MA1127.1	107121.0	6.330650940659959e-15	0.362453531598513	-4.104755000000003e-05	-7.79727556847292	-0.273322388950696	7.888192045108044e-15	1	JASPAR
ETV4	ETV4_DBD	186539.5	3.2959922583045127e-14	0.6287446069519442	2.0653999999999996e-05	7.586227931614937	0.2654295444061542	4.058594388657321e-14	1	Jolma2013
CREB5	CREB5_HUMAN.H11MO.0.D	108819.0	8.043373095247649e-14	0.3673411933899547	-3.2102864999999985e-05	-7.469705330449718	-0.2618036523485198	9.827311875127478e-14	1	Hocomoco
FOSL2,JUNB	FOSL2::JUNB(var.2)_MA1139.1	111182.5	2.2990055056350824e-12	0.3736568257672374	-2.146418500000001e-05	-7.015126249718239	-0.24577035790844706	2.7764912644977534e-12	1	JASPAR
SMAD4	Smad4_MA1153.1	183413.5	3.2439372998298218e-12	0.62187610235259	2.82638e-05	6.966826169342378	0.2442236724282962	3.9026678626305135e-12	1	JASPAR
STAT3	Stat3_MA0144.1	183074.5	5.170519671960623e-12	0.6209603017393428	6.499495000000002e-05	6.900911301896152	0.24192399533280873	6.173167973367435e-12	2	JASPAR
FOSL2,JUN	FOSL2::JUN(var.2)_MA1131.1	113546.0	5.61562897361237e-11	0.38448023227417033	-3.3100200000000005e-05	-6.553723338467742	-0.22973706346837436	6.679195067099561e-11	1	JASPAR
FOXP1	FOXP1_MA0481.1	114787.0	2.7361298188743977e-10	0.3893407592326269	-0.0007134404999999998	-6.31313322475836	-0.22131848153474615	3.2420557099115503e-10	1	JASPAR
ATF3	Atf3_MA0605.1	176538.5	1.6459849424505852e-08	0.5957181233549508	1.7572395000000008e-05	5.645704926238542	0.19758567823515047	1.9142195256647545e-08	1	JASPAR
ESRRA	Esrra_DBD_2	118284.0	1.7368101781377544e-08	0.4011681545600087	-3.786025e-05	-5.636457835324335	-0.19759585379751987	2.0123926049271395e-08	3	Jolma2013
OVOL2	OVOL2_HUMAN.H11MO.0.D	173089.0	1.9152225825896296e-07	0.5032358288334735	1.4320355e-05	5.2074846586170995	0.17418527663962227	2.1789126483084915e-07	1	Hocomoco
ATF7	ATF7_MA0834.1	128961.5	0.0003524797463355687	0.4338079667869644	-1.1021755e-05	-3.5734196781330563	-0.12516280899791063	0.0003910906019412317	2	JASPAR
